I am the mayor of a small town.,So I should work on the town's budget.,So I should shut down the town's post office.
I am the neighborhood dog walker,So I should have time to walk the dogs,So I should charge a lot of money to walk dogs
I am the neighborhood dog walker,So I should enjoy being around dogs,So I should charge a lot of money to walk dogs
I am the neighborhood dog walker,So I should have time to walk the dogs,So I should be scared of big dogs
I am the neighborhood dog walker,So I should enjoy being around dogs,So I should be scared of big dogs
I am the oldest kid in my family. ,I should set a good example for my younger siblings.,So I should bully my younger siblings.
I am the oldest kid in my family. ,I should sew my younger siblings' clothes.,So I should bully my younger siblings.
I am the oldest kid in my family. ,I should pick up my younger siblings from school.,So I should bully my younger siblings.
I am the oldest kid in my family. ,I should help my younger siblings with their homework.,So I should bully my younger siblings.
I am the oldest kid in my family. ,I should set a good example for my younger siblings.,So I should bother my mom with silly things.
I am the oldest kid in my family. ,I should sew my younger siblings' clothes.,So I should bother my mom with silly things.
I am the oldest kid in my family. ,I should pick up my younger siblings from school.,So I should bother my mom with silly things.
I am the oldest kid in my family. ,I should help my younger siblings with their homework.,So I should bother my mom with silly things.
I am the owner of a bar in New York.,I should train my bartenders to look for signs of drunkenness. ,I should drink a few rounds of shots with my customers every night.
